BMW M2 CS Racing,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
107,,,,,,,,,,,,,,21.869898,20.110008,16.230164,11.189925
108,,,,,,,,,,,,,,21.738419,20.095129,16.312950,11.273752
109,,,,,,,,,,,,,,21.574677,20.070601,16.396626,11.352014
110,,,,,,,,,,,,,,21.569183,20.128199,16.471889,11.435753
111,,,,,,,,,,,,,,21.366636,20.086239,16.547213,11.525531
112,,,,,,,,,,,,,,21.226124,20.030931,16.618380,11.608166
113,,,,,,,,,,,,,,21.066481,19.966461,16.682693,11.687654
114,,,,,,,,,,,,,,20.858215,19.893936,16.740906,11.765645
115,,,,,,,,,,,,,,20.720224,19.811998,16.792595,11.842091
116,,,,,,,,,,,,,,,19.719339,16.837923,
117,,,,,,,,,,,,,,,19.626091,16.875263,
118,,,,,,,,,,,,,,,19.527161,16.905045,
119,,,,,,,,,,,,,,,19.381855,16.927444,
120,,,,,,,,,,,,,,,19.300985,16.938244,
121,,,,,,,,,,,,,,,19.198679,16.941544,
122,,,,,,,,,,,,,,,19.045031,16.936695,
123,,,,,,,,,,,,,,,18.977806,16.924500,
124,,,,,,,,,,,,,,,18.832760,16.905306,
125,,,,,,,,,,,,,,,18.663977,16.880013,
126,,,,,,,,,,,,,,,18.587894,16.848291,
127,,,,,,,,,,,,,,,18.428968,16.811556,
128,,,,,,,,,,,,,,,18.252579,16.770308,
129,,,,,,,,,,,,,,,,16.724504,
130,,,,,,,,,,,,,,,,16.673510,
131,,,,,,,,,,,,,,,,16.619291,
132,,,,,,,,,,,,,,,,16.561745,
133,,,,,,,,,,,,,,,,16.500000,
134,,,,,,,,,,,,,,,,16.432545,
135,,,,,,,,,,,,,,,,16.361298,
136,,,,,,,,,,,,,,,,16.287937,
137,,,,,,,,,,,,,,,,16.211321,
138,,,,,,,,,,,,,,,,16.131601,
139,,,,,,,,,,,,,,,,16.047781,
140,,,,,,,,,,,,,,,,15.959194,
141,,,,,,,,,,,,,,,,15.869386,
142,,,,,,,,,,,,,,,,15.771345,
143,,,,,,,,,,,,,,,,15.645306,
144,,,,,,,,,,,,,,,,15.547963,
145,,,,,,,,,,,,,,,,15.448369,
146,,,,,,,,,,,,,,,,15.547995,
147,,,,,,,,,,,,,,,,15.364513,
148,,,,,,,,,,,,,,,,15.321020,
149,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,
