Ferrari 488 GT3 Evo 2020,iracing,baseline.sto,dry
Speed (KPH),-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-32,-34,-36,-38,-40,-42,-44,-46,-48,-50,-52,-54,-56,-59,-63,-68,-74,-81,-89,-98,-108,-119,-131,-144,-158,-173,10,13,17,21,25,29,33,37,41,45,49,53,58,64,71,79,88,98,109,121,134,148,163,179
76,,,,,,6.650125,7.404625,8.176751,8.952278,9.759428,10.538796,11.342963,12.138474,12.951476,13.767038,14.588742,15.413263,16.219503,17.032917,17.849888,18.657667,19.465065,20.264147,21.040852,22.218870,23.740166,25.586874,27.698271,29.959053,32.091568,33.764069,34.634319,,,,,,,,,-6.707955,-8.287854,-9.895213,-11.541507,-13.213188,-14.895071,-16.583099,-18.251137,-19.904903,-21.921280,-24.254578,-26.803215,-29.467695,-31.895308,-33.662254,-34.420639,,,,,
77,,,,,,6.691383,7.452463,8.234041,9.032043,9.820008,10.618501,11.427454,12.234527,13.055573,13.879597,14.708965,15.539551,16.344889,17.168976,17.990604,18.802086,19.612190,20.412941,21.190590,22.368736,23.892319,25.727421,27.826061,30.032303,32.061752,33.563091,34.261921,,,,,,,,,-6.755240,-8.327227,-9.971823,-11.634981,-13.328369,-15.022714,-16.727802,-18.398214,-20.063631,-22.080700,-24.410694,-26.939356,-29.548981,-31.860826,-33.437565,-34.013306,,,,,
78,,,,,,6.732461,7.500123,8.266042,9.136326,9.888593,10.695094,11.512017,12.326543,13.155456,13.986989,14.824125,15.654324,16.474751,17.303635,18.123838,18.944180,19.750536,20.552275,21.336493,22.513874,24.031994,25.859715,27.936970,30.084270,32.002911,33.328236,33.874233,,,,,,,,,-6.800479,-8.391598,-10.047159,-11.728675,-13.439178,-15.150739,-16.866335,-18.549713,-20.219069,-22.235052,-24.552355,-27.059570,-29.610201,-31.789660,-33.174622,-33.595078,,,,,
79,,,,,,6.773330,7.547615,8.324317,9.197986,9.956159,10.771734,11.600142,12.418679,13.255231,14.097231,14.938632,15.773718,16.598089,17.431141,18.255190,19.077951,19.891706,20.694042,21.478409,22.653841,24.164679,25.983248,28.034901,30.116859,31.905251,33.064453,33.475925,,,,,,,,,-6.845680,-8.456786,-10.123312,-11.826612,-13.550097,-15.276419,-17.002014,-18.692709,-20.364653,-22.383995,-24.691679,-27.172430,-29.650906,-31.688408,-32.884205,-33.170151,,,,,
80,,,,,,6.813998,7.594926,8.382865,9.227030,10.024394,10.848321,11.680883,12.510798,13.354858,14.204629,15.051504,15.891069,16.720127,17.557354,18.389927,19.209248,20.023832,20.831892,21.610277,22.788414,24.294979,26.098307,28.118093,30.128864,31.781822,32.787365,33.071129,,,,,,,,,-6.890739,-8.525827,-10.199883,-11.916460,-13.660952,-15.401193,-17.136623,-18.839355,-20.512745,-22.527166,-24.822462,-27.273718,-29.671177,-31.560205,-32.572117,,,,,,
81,,,,,,6.854463,7.641999,8.440784,9.275206,10.089924,10.924845,11.765335,12.602694,13.454403,14.306957,15.163388,16.007381,16.840761,17.681616,18.516655,19.337557,20.152683,20.960054,21.743307,22.917280,24.413406,26.204300,28.184029,30.114759,31.634996,32.481544,,,,,,,,,,-6.933724,-8.600369,-10.276674,-12.010560,-13.771759,-15.525371,-17.269632,-18.977177,-20.650637,-22.658581,-24.939869,-27.356977,-29.671721,-31.406548,-32.257298,,,,,,
82,,,,,,6.893074,7.686993,8.505569,9.328512,10.158577,10.998005,11.849831,12.690495,13.551186,14.413742,15.269322,16.122547,16.959839,17.803949,18.635593,19.462963,20.278051,21.084682,21.866421,23.040379,24.525486,26.301111,28.238426,30.077635,31.454912,32.165482,,,,,,,,,,-6.976686,-8.691976,-10.350350,-12.104997,-13.877699,-15.643167,-17.400936,-19.112293,-20.784451,-22.789618,-25.054066,-27.428238,-29.652308,-31.220673,-31.921240,,,,,,
83,,,,,,6.932267,7.732575,8.577454,9.385429,10.225024,11.075471,11.931312,12.782918,13.647663,14.515236,15.374800,16.232443,17.073454,17.919918,18.758419,19.586418,20.401093,21.206598,21.991209,23.153795,24.636707,26.392754,28.277876,30.014685,31.251423,31.851685,,,,,,,,,,-7.022279,-8.753416,-10.428365,-12.196185,-13.989293,-15.766321,-17.525692,-19.239639,-20.915102,-22.915247,-25.156590,-27.486277,-29.606577,-31.009501,-31.592154,,,,,,
84,,,,,,6.971030,7.753780,8.656252,9.443219,10.291154,11.149180,12.012250,12.870713,13.742606,14.619682,15.478708,16.340551,17.189819,18.038294,18.877935,19.705950,20.519686,21.323738,22.105238,23.264738,24.735643,26.469769,28.302799,29.934057,31.028065,31.521807,,,,,,,,,,,-8.786306,-10.502695,-12.286942,-14.094886,-15.877880,-17.653465,-19.369019,-21.040916,-23.028370,-25.254099,-27.528730,-29.531700,-30.782045,-31.248352,,,,,,
85,,,,,,7.009563,7.801716,8.684168,9.503870,10.357143,11.222506,12.092684,12.958018,13.836868,14.712830,15.585832,16.451605,17.298792,18.148855,18.989048,19.821589,20.633963,21.435997,22.213816,23.369465,24.830873,26.533241,28.309881,29.820709,30.797318,31.191082,,,,,,,,,,,-8.833059,-10.576888,-12.377397,-14.196671,-15.996372,-17.773050,-19.494499,-21.161604,-23.139225,-25.342253,-27.558542,-29.435720,-30.544209,-30.905081,,,,,,
86,,,,,,7.047763,7.849666,8.721478,9.559206,10.422882,11.295402,12.172659,13.045138,13.934727,14.810514,15.686712,16.556154,17.405481,18.261356,19.101778,19.928482,20.743988,21.547812,22.321241,23.467955,24.914253,26.587269,28.298946,29.689796,30.545452,30.859238,,,,,,,,,,,-8.886108,-10.651066,-12.471505,-14.301297,-16.108818,-17.895258,-19.610538,-21.276861,-23.242920,-25.417530,-27.572050,-29.316786,-30.285727,,,,,,,
87,,,,,,7.085679,7.897939,8.764694,9.617190,10.488281,11.367858,12.252048,13.129664,14.026037,14.905786,15.786009,16.658674,17.514393,18.366018,19.206253,20.036299,20.849815,21.649776,22.418394,23.559992,24.992590,26.630461,28.270098,29.538647,30.283632,,,,,,,,,,,,-8.939107,-10.725064,-12.561078,-14.408413,-16.219353,-18.009205,-19.727592,-21.386667,-23.339624,-25.485674,-27.568914,-29.178253,-30.016819,,,,,,,
88,,,,,,7.121600,7.949152,8.811964,9.674962,10.553267,11.439875,12.330908,13.215399,14.116208,14.999797,15.883370,16.758972,17.615864,18.472242,19.311798,20.139969,20.950937,21.746838,22.513369,23.645466,25.061953,26.660940,28.213671,29.376301,30.014332,,,,,,,,,,,,-8.995543,-10.798766,-12.650148,-14.510022,-16.327982,-18.120192,-19.840281,-21.490826,-23.429066,-25.539713,-27.549610,-29.018816,-29.739441,,,,,,,
89,,,,,,7.158942,8.001997,8.858527,9.732428,10.617887,11.511330,12.409142,13.300185,14.202009,15.092289,15.979325,16.861412,17.714619,18.570740,19.413551,20.235180,21.047359,21.838718,22.599140,23.724388,25.121395,26.678650,28.139879,29.192209,29.751308,,,,,,,,,,,,-9.052296,-10.868832,-12.738669,-14.610170,-16.439236,-18.232801,-19.943817,-21.593472,-23.511774,-25.582970,-27.512474,-28.850925,-29.474253,,,,,,,
90,,,,,,7.195990,8.061885,8.907873,9.789566,10.682002,11.582177,12.486672,13.384339,14.287459,15.183187,16.073305,16.957052,17.814899,18.670349,19.507278,20.330509,21.139313,21.928555,22.683062,23.799519,25.173433,26.682201,28.050970,28.992737,29.478003,,,,,,,,,,,,-9.109210,-10.941814,-12.822534,-14.708914,-16.543346,-18.337242,-20.047497,-21.685934,-23.587545,-25.618084,-27.453691,-28.659975,-29.196062,,,,,,,
91,,,,,,7.219522,8.116590,8.956561,9.845567,10.744844,11.651679,12.562925,13.465894,14.372229,15.271787,16.168776,17.049683,17.907543,18.762102,19.601181,20.421471,21.225977,22.008692,22.760145,23.863167,25.212513,26.669886,27.942616,28.785595,29.204487,,,,,,,,,,,,-9.162845,-11.013732,-12.909052,-14.805476,-16.644587,-18.438124,-20.146105,-21.771856,-23.657446,-25.639004,-27.374386,-28.457819,-28.922722,,,,,,,
92,,,,,,7.242008,8.143007,9.004978,9.898618,10.804390,11.720537,12.637629,13.545750,14.455380,15.358180,16.257347,17.139032,17.996387,18.849554,19.686270,20.507223,21.309883,22.085880,22.830105,23.921083,25.242332,26.641451,27.809677,28.575062,28.934940,,,,,,,,,,,,-9.218736,-11.085176,-12.994651,-14.894712,-16.742815,-18.538908,-20.238932,-21.854319,-23.715832,-25.647549,-27.269089,-28.244326,,,,,,,,
93,,,,,,7.278498,8.173799,9.050909,9.953683,10.866130,11.785600,12.712074,13.624359,14.537006,15.443007,16.343554,17.225574,18.082043,18.937201,19.771027,20.588203,21.384665,22.157375,22.894007,23.971647,25.261099,26.596622,27.668724,28.348181,,,,,,,,,,,,,-9.274362,-11.156075,-13.078360,-14.986992,-16.838310,-18.631466,-20.326534,-21.930542,-23.766472,-25.642843,-27.153540,-28.030449,,,,,,,,
94,,,,,,7.316580,8.207507,9.098629,10.008219,10.927213,11.852976,12.785739,13.695756,14.616990,15.525794,16.427338,17.313070,18.168148,19.021044,19.851788,20.664423,21.457371,22.223301,22.954182,24.014353,25.269024,26.531048,27.517756,28.117918,,,,,,,,,,,,,-9.327106,-11.223186,-13.161205,-15.077664,-16.931049,-18.724152,-20.409201,-22.001043,-23.809149,-25.625996,-27.023056,-27.802303,,,,,,,,
95,,,,,,7.354649,8.245538,9.145984,10.062276,10.987734,11.919640,12.855412,13.771860,14.695341,15.606512,16.508698,17.393860,18.247444,19.097782,19.928522,20.739294,21.522470,22.283777,23.007885,24.050077,25.265890,26.450209,27.351192,27.887125,,,,,,,,,,,,,-9.382023,-11.292967,-13.242411,-15.166462,-17.024946,-18.812733,-20.486950,-22.065680,-23.845440,-25.596851,-26.884905,-27.573679,,,,,,,,
96,,,,,,7.392831,8.284629,9.190851,10.113436,11.047636,11.985591,12.926501,13.845620,14.771803,15.688725,16.587570,17.471891,18.327068,19.174667,20.001198,20.806278,21.585587,22.341284,23.056866,24.076889,25.251017,26.355600,27.176479,27.663342,,,,,,,,,,,,,-9.436639,-11.362185,-13.323078,-15.253284,-17.111870,-18.893782,-20.562885,-22.124466,-23.872742,-25.554022,-26.730036,-27.341661,,,,,,,,
97,,,,,,7.433294,8.322241,9.237470,10.166553,11.104241,12.050817,12.996165,13.918072,14.847039,15.765222,16.667416,17.550461,18.403381,19.247892,20.072830,20.871288,21.646132,22.393585,23.098116,24.095018,25.224983,26.248671,26.993771,27.431454,,,,,,,,,,,,,,-11.430825,-13.402717,-15.338135,-17.199709,-18.974569,-20.630527,-22.179838,-23.890902,-25.485689,-26.565088,-27.118700,,,,,,,,
98,,,,,,,8.361595,9.283705,10.219117,11.162936,12.115243,13.064685,13.989077,14.920474,15.839540,16.741222,17.622719,18.476582,19.317509,20.137581,20.931944,21.699526,22.441486,23.133734,24.104418,25.176891,26.134584,26.810686,27.200481,,,,,,,,,,,,,,-11.498849,-13.481474,-15.420908,-17.280592,-19.051344,-20.696632,-22.229218,-23.900164,-25.408516,-26.391436,-26.887877,,,,,,,,
99,,,,,,,8.399919,9.328559,10.270208,11.219932,12.177776,13.133873,14.060556,14.993998,15.910375,16.814276,17.693811,18.541990,19.384579,20.199055,20.986349,21.748741,22.480360,23.158232,24.101978,25.116154,26.000713,26.617594,,,,,,,,,,,,,,,-11.565101,-13.557365,-15.503719,-17.360365,-19.125261,-20.755690,-22.269234,-23.897356,-25.321209,-26.216061,,,,,,,,,
100,,,,,,,8.437603,9.372647,10.320387,11.275910,12.239313,13.192754,14.126987,15.061999,15.981585,16.881113,17.761284,18.609447,19.444859,20.255562,21.038448,21.793026,22.512396,23.176100,24.089418,25.047352,25.861248,26.425156,,,,,,,,,,,,,,,-11.630365,-13.634877,-15.580291,-17.436405,-19.191530,-20.811832,-22.302444,-23.884439,-25.218204,-26.034956,,,,,,,,,
101,,,,,,,8.474885,9.416199,10.369916,11.331078,12.299709,13.255402,14.191534,15.127994,16.047302,16.948177,17.825972,18.670738,19.503853,20.308020,21.084200,21.832260,22.538876,23.186430,24.067860,24.964952,25.716219,26.232578,,,,,,,,,,,,,,,-11.694806,-13.707522,-15.657845,-17.506010,-19.253809,-20.861237,-22.329847,-23.862505,-25.102772,-25.845398,,,,,,,,,
102,,,,,,,8.511759,9.459202,10.418803,11.387936,12.358680,13.316501,14.254925,15.194892,16.113529,17.012363,17.887691,18.728670,19.558928,20.356546,21.127398,21.865101,22.558481,23.188580,24.031069,24.872482,25.569035,26.039446,,,,,,,,,,,,,,,-11.758531,-13.772891,-15.729645,-17.575527,-19.314562,-20.907816,-22.350058,-23.829981,-24.986973,-25.664106,,,,,,,,,
103,,,,,,,8.547722,9.501180,10.466512,11.440941,12.418145,13.375706,14.318731,15.256101,16.173822,17.070486,17.945700,18.782696,19.609520,20.402369,21.165632,21.892336,22.570164,23.181744,23.982855,24.771317,25.411497,25.849209,,,,,,,,,,,,,,,-11.820857,-13.841073,-15.801459,-17.640913,-19.370567,-20.948635,-22.362226,-23.781303,-24.856291,-25.476095,,,,,,,,,
104,,,,,,,8.583835,9.543264,10.514259,11.493812,12.474597,13.436934,14.378809,15.318843,16.235346,17.129738,18.001802,18.836817,19.657127,20.443573,21.200525,21.914885,22.576763,23.168230,23.923655,24.664991,25.248781,25.655857,,,,,,,,,,,,,,,-11.882290,-13.911812,-15.868608,-17.704037,-19.423456,-20.984957,-22.369093,-23.721657,-24.722397,-25.288221,,,,,,,,,
105,,,,,,,8.619766,9.585029,10.561500,11.547163,12.530179,13.494298,14.440030,15.377042,16.294577,17.186600,18.055313,18.887766,19.701696,20.483295,21.230316,21.931616,22.576199,23.147270,23.855431,24.548338,25.086035,,,,,,,,,,,,,,,,-11.942764,-13.978001,-15.936481,-17.766853,-19.472418,-21.016216,-22.369001,-23.652809,-24.577942,-25.101171,,,,,,,,,
106,,,,,,,8.655178,9.626181,10.608079,11.598047,12.578171,13.550159,14.496727,15.435583,16.351259,17.240749,18.105961,18.935343,19.742767,20.518951,21.255882,21.942160,22.568399,23.109106,23.779247,24.420664,24.924793,,,,,,,,,,,,,,,,-12.004906,-14.045332,-16.001690,-17.823603,-19.517546,-21.042170,-22.361588,-23.576300,-24.436174,-24.921146,,,,,,,,,
107,,,,,,,8.690019,9.666689,10.655896,11.648708,12.634070,13.606702,14.553980,15.491727,16.405396,17.294170,18.155548,18.979441,19.781807,20.550468,21.275793,21.946320,22.553137,23.060923,23.699532,24.291039,24.758991,,,,,,,,,,,,,,,,-12.062650,-14.107759,-16.063955,-17.879206,-19.560364,-21.063314,-22.346176,-23.494610,-24.285147,,,,,,,,,,
108,,,,,,,8.724348,9.706520,10.700842,11.700287,12.685043,13.659511,14.609086,15.545556,16.457075,17.342724,18.202021,19.020054,19.817514,20.578106,21.290154,21.943882,22.524979,23.007895,23.607071,24.160427,24.597725,,,,,,,,,,,,,,,,-12.120747,-14.171110,-16.123459,-17.929556,-19.597757,-21.078854,-22.323105,-23.401606,-24.130505,,,,,,,,,,
109,,,,,,,8.758229,9.747557,10.745025,11.748444,12.737037,13.713073,14.659974,15.597172,16.506426,17.390770,18.245537,19.058964,19.849844,20.601168,21.299440,21.935070,22.485186,22.946333,23.509596,24.023901,24.438679,,,,,,,,,,,,,,,,-12.179348,-14.232451,-16.180420,-17.978794,-19.633024,-21.089125,-22.284697,-23.303383,-23.976608,,,,,,,,,,
110,,,,,,,8.791569,9.786210,10.790477,11.797600,12.785522,13.764941,14.711226,15.646567,16.553455,17.434259,18.286112,19.094673,19.879768,20.619516,21.302925,21.919357,22.439796,22.877111,23.404882,23.884537,24.274900,,,,,,,,,,,,,,,,-12.234496,-14.289276,-16.234695,-18.024633,-19.665350,-21.093462,-22.239208,-23.192215,-23.827745,,,,,,,,,,
111,,,,,,,8.825986,9.824272,10.833200,11.843394,12.834855,13.815143,14.760549,15.693845,16.600061,17.477221,18.324041,19.126348,19.904699,20.633127,21.300644,21.889145,22.387342,22.799999,23.298555,23.743458,24.111002,,,,,,,,,,,,,,,,-12.291266,-14.346714,-16.286510,-18.067333,-19.692001,-21.092331,-22.186056,-23.086645,-23.674089,,,,,,,,,,
112,,,,,,,8.858429,9.863403,10.877059,,,13.861643,14.807945,15.739209,16.642586,17.517614,18.360584,19.157537,19.926746,20.642366,21.292862,21.852501,22.327776,22.720690,23.185024,23.606710,,,,,,,,,,,,,,,,,-12.346759,-14.402177,-16.337753,-18.108578,-19.715721,-21.085529,-22.126558,-22.968561,-23.518618,,,,,,,,,,
113,,,,,,,,9.900254,10.918071,,,13.908451,14.853386,15.784302,16.684603,17.557060,18.394186,19.184666,19.944763,20.646605,21.277782,21.809397,22.261887,22.632505,23.061899,23.463768,,,,,,,,,,,,,,,,,-12.398468,-14.455652,-16.384382,-18.146450,-19.735212,-21.072159,-22.063301,-22.849489,-23.369267,,,,,,,,,,
114,,,,,,,,9.938112,,,,13.953656,14.898819,15.825573,16.724442,17.592505,18.424978,19.209757,19.959293,20.645880,21.247990,21.759727,22.189829,22.538136,22.940943,23.322578,,,,,,,,,,,,,,,,,-12.451206,-14.509309,-16.430679,-18.179943,-19.750574,-21.047554,-21.990700,-22.729422,-23.225031,,,,,,,,,,
115,,,,,,,,,,,,13.997015,14.940293,15.866363,16.761822,17.626743,18.452986,19.231020,19.968794,20.639675,21.217567,21.707693,22.112282,22.439398,22.824751,23.183504,,,,,,,,,,,,,,,,,-12.502538,-14.558503,-16.474110,-18.212679,-19.761696,-21.016958,-21.911240,-22.607115,,,,,,,,,,,
116,,,,,,,,,,,,14.040364,14.979883,15.905046,16.796879,17.657150,18.478313,19.248663,19.974348,20.624916,21.177448,21.643612,22.031174,22.342915,22.698669,23.048290,,,,,,,,,,,,,,,,,-12.546333,-14.605624,-16.515051,-18.241186,-19.768232,-20.978495,-21.833862,-22.480650,,,,,,,,,,,
117,,,,,,,,,,,,14.080231,15.019459,15.941813,16.831276,17.686621,18.502201,19.263119,19.975592,20.602081,21.131462,21.579651,21.941832,22.238400,22.576572,22.935106,,,,,,,,,,,,,,,,,-12.594284,-14.652717,-16.555019,-18.267052,-19.770626,-20.932421,-21.744129,-22.355742,,,,,,,,,,,
118,,,,,,,,,,,,14.118535,15.057228,15.976670,16.862232,17.714781,18.523481,19.274618,19.972361,20.574772,21.082096,21.506821,21.857725,22.130711,22.453835,22.885185,,,,,,,,,,,,,,,,,-12.640998,-14.696022,-16.591045,-18.290806,-19.768660,-20.885197,-21.656065,-22.227831,,,,,,,,,,,
119,,,,,,,,,,,,14.156847,15.093272,16.009821,16.892532,17.739548,18.541843,19.282396,19.962591,20.540636,21.028219,21.434507,21.761541,22.019434,22.331135,22.822929,,,,,,,,,,,,,,,,,-12.688310,-14.739244,-16.626204,-18.311501,-19.762489,-20.831144,-21.557425,-22.101538,,,,,,,,,,,
120,,,,,,,,,,,,14.191997,15.127652,16.041197,16.920832,17.762989,18.557447,19.286558,19.944304,20.499857,20.972198,21.354544,21.664825,21.908400,22.279837,22.759878,,,,,,,,,,,,,,,,,-12.732251,-14.780551,-16.657717,-18.329208,-19.747055,-20.775089,-21.462559,-21.983463,,,,,,,,,,,
121,,,,,,,,,,,,14.227098,15.160449,16.072117,16.947161,17.783518,18.570599,19.287086,19.920549,20.458399,20.906698,21.270887,21.564442,21.796068,22.236242,,,,,,,,,,,,,,,,,,-12.774859,-14.819887,-16.688299,-18.344448,-19.724752,-20.709635,-21.359125,-21.940958,,,,,,,,,,,
122,,,,,,,,,,,,14.260786,15.191630,16.101267,16.971821,17.803383,18.580818,19.283854,19.893438,20.410038,20.840593,21.187134,21.465670,21.745192,22.191158,,,,,,,,,,,,,,,,,,-12.817885,-14.857507,-16.717838,-18.356190,-19.700964,-20.643930,-21.256134,-21.890253,,,,,,,,,,,
123,,,,,,,,,,,,14.293624,15.222001,16.129589,16.996603,17.821623,18.589499,19.271584,19.861931,20.358948,20.766554,21.097816,21.378937,21.714077,22.143553,,,,,,,,,,,,,,,,,,-12.858253,-14.894103,-16.745182,-18.366991,-19.668736,-20.573488,-21.152519,-21.839123,,,,,,,,,,,
124,,,,,,,,,,,,14.326314,15.253420,16.157574,17.020679,17.838659,18.596264,19.253189,19.825119,20.302416,20.690678,21.005163,21.356573,21.683365,22.093693,,,,,,,,,,,,,,,,,,-12.900269,-14.931709,-16.772713,-18.375872,-19.633081,-20.497444,-21.115185,-21.782957,,,,,,,,,,,
125,,,,,,,,,,,,14.357523,15.283248,16.183937,17.042913,17.854048,18.596329,19.233068,19.785271,20.243305,20.613388,20.959707,21.330162,21.646957,22.042318,,,,,,,,,,,,,,,,,,-12.940630,-14.965957,-16.798079,-18.381968,-19.596298,-20.420975,-21.085581,-21.729876,,,,,,,,,,,
126,,,,,,,,,,,,14.388578,15.311600,16.209749,17.063137,17.867245,18.588818,19.207245,19.742853,20.182192,20.534863,20.951199,21.304886,21.608860,21.992910,,,,,,,,,,,,,,,,,,-12.979515,-14.999817,-16.821518,-18.374901,-19.552570,-20.337624,-21.051184,-21.675314,,,,,,,,,,,
127,,,,,,,,,,,,14.418107,15.338541,16.233908,17.082273,17.877419,18.579510,19.179876,19.694111,20.114950,20.523394,20.934343,21.276543,21.573418,21.941200,,,,,,,,,,,,,,,,,,-13.016793,-15.031845,-16.842789,-18.366467,-19.504795,-20.322493,-21.016104,-21.617785,,,,,,,,,,,
128,,,,,,,,,,,,14.446260,15.365087,16.257380,17.099590,17.876053,18.561426,19.147377,19.641798,20.051926,20.518761,20.916664,21.246296,21.534479,21.884516,,,,,,,,,,,,,,,,,,-13.054049,-15.063391,-16.862928,-18.353397,-19.455389,-20.313532,-20.980389,-21.559553,,,,,,,,,,,
129,,,,,,,,,,,,14.473158,15.390204,16.278500,17.115648,17.874334,18.544847,19.111105,19.587574,20.062004,20.509924,20.885931,21.214998,21.493759,21.828600,,,,,,,,,,,,,,,,,,-13.088347,-15.093218,-16.881536,-18.335995,-19.402943,-20.302347,-20.940022,,,,,,,,,,,,
130,,,,,,,,,,,,14.499716,15.413939,16.299601,17.123110,17.868385,18.523579,19.071743,19.548965,20.062267,20.499401,20.865673,21.183985,21.449499,21.770990,,,,,,,,,,,,,,,,,,-13.122584,-15.121383,-16.896797,-18.317862,-19.387047,-20.283428,-20.901419,,,,,,,,,,,,
131,,,,,,,,,,,,14.525450,15.437867,16.319126,17.128468,17.861475,18.499586,19.031229,19.565594,20.062897,20.486156,20.839899,21.151340,21.409945,21.710028,,,,,,,,,,,,,,,,,,-13.155662,-15.148549,-16.902514,-18.296228,-19.403397,-20.259607,-20.861670,,,,,,,,,,,,
132,,,,,,,,,,,,14.552362,15.462960,16.332075,17.128006,17.848682,18.473341,19.006918,19.577530,20.061983,20.472748,20.816555,21.116848,21.365175,,,,,,,,,,,,,,,,,,,-13.191202,-15.177747,-16.905802,-18.269402,-19.413206,-20.238070,-20.822117,,,,,,,,,,,,
133,,,,,,,,,,,,14.577851,15.486592,16.342102,17.128971,17.833908,18.439960,19.032728,19.587944,20.057213,20.455851,20.790102,21.081379,21.318119,,,,,,,,,,,,,,,,,,,-13.225136,-15.205566,-16.908258,-18.245794,-19.419201,-20.217321,-20.780977,,,,,,,,,,,,
134,,,,,,,,,,,,14.604555,15.499510,16.348211,17.128773,17.819895,,19.055059,19.592447,20.050922,20.430883,20.763887,21.047869,21.275068,,,,,,,,,,,,,,,,,,,-13.257758,-15.228218,-16.907881,-18.284893,-19.422451,-20.191721,-20.740105,,,,,,,,,,,,
135,,,,,,,,,,,,14.628627,15.513705,16.355940,17.124651,17.801779,,19.075075,19.599602,20.042227,20.416565,20.738245,21.012844,21.228567,,,,,,,,,,,,,,,,,,,-13.289021,-15.244756,-16.908613,-18.320812,-19.426128,-20.167974,-20.693342,,,,,,,,,,,,
136,,,,,,,,,,,,14.642838,15.526109,16.361481,17.117990,17.798088,,19.094168,19.600292,20.033674,20.398001,20.711254,20.975454,21.174227,,,,,,,,,,,,,,,,,,,-13.320005,-15.257935,-16.904879,-18.353413,-19.423927,-20.118696,-20.626955,,,,,,,,,,,,
137,,,,,,,,,,,,14.656832,15.536285,16.364037,17.109282,,,19.108156,19.604496,20.024656,20.377554,20.683828,20.930504,21.101011,,,,,,,,,,,,,,,,,,,-13.350678,-15.271785,-16.935148,-18.383457,-19.404610,-20.067659,-20.562452,,,,,,,,,,,,
138,,,,,,,,,,,,14.670390,15.546287,16.365732,17.113403,,,19.122780,19.603035,20.013268,20.342552,20.629204,20.861414,21.014462,,,,,,,,,,,,,,,,,,,-13.372910,-15.282319,-16.986675,-18.409130,-19.373608,-20.018484,-20.495420,,,,,,,,,,,,
139,,,,,,,,,,,,14.683269,15.552384,16.365280,17.163406,,,19.133362,19.591141,19.960695,20.292318,20.573299,20.788273,20.932959,,,,,,,,,,,,,,,,,,,-13.391934,-15.294758,-17.037430,-18.408360,-19.338068,-19.966061,-20.432074,,,,,,,,,,,,
140,,,,,,,,,,,,14.695575,15.559845,16.377550,17.212969,,,19.121244,19.555660,19.922522,20.244701,20.516527,20.713417,,,,,,,,,,,,,,,,,,,,-13.410430,-15.335251,-17.088272,-18.407352,-19.301777,-19.913982,-20.365664,,,,,,,,,,,,
141,,,,,,,,,,,,14.706310,15.567170,16.428394,,,,19.102465,19.523708,19.885607,20.198845,20.458904,20.638975,,,,,,,,,,,,,,,,,,,,-13.427691,-15.393284,-17.122200,-18.400982,-19.262793,-19.862045,-20.293709,,,,,,,,,,,,
142,,,,,,,,,,,,14.717346,15.589113,16.483076,,,,19.076908,19.489090,19.845453,20.153021,20.395884,20.562740,,,,,,,,,,,,,,,,,,,,-13.479027,-15.451849,-17.147903,-18.392246,-19.220636,-19.817232,-20.218401,,,,,,,,,,,,
143,,,,,,,,,,,,14.726912,15.642944,16.535454,,,,19.052969,19.458109,19.803013,20.105812,20.329203,20.484098,,,,,,,,,,,,,,,,,,,,-13.533669,-15.509379,-17.171562,-18.378630,-19.182320,-19.763258,-20.142134,,,,,,,,,,,,
144,,,,,,,,,,,,14.765117,15.698861,16.584997,,,,19.025696,19.422020,19.762045,20.052294,20.261099,20.407665,,,,,,,,,,,,,,,,,,,,-13.588286,-15.558582,-17.192726,-18.364517,-19.143593,-19.712044,,,,,,,,,,,,,
145,,,,,,,,,,,,14.819170,15.751445,,,,,18.996265,19.382385,19.721962,19.996403,20.192263,,,,,,,,,,,,,,,,,,,,,-13.645596,-15.597875,-17.211500,-18.344427,-19.103626,-19.654470,,,,,,,,,,,,,
146,,,,,,,,,,,,14.873776,15.797824,,,,,18.970327,19.345921,19.678219,19.940804,20.122875,,,,,,,,,,,,,,,,,,,,,-13.700252,-15.637432,-17.223866,-18.321732,-19.062277,-19.604996,,,,,,,,,,,,,
147,,,,,,,,,,,,14.927099,15.834844,,,,,18.938538,19.312159,19.636463,19.880802,20.053135,,,,,,,,,,,,,,,,,,,,,-13.753345,-15.676115,-17.236856,-18.297661,-19.018156,-19.546179,,,,,,,,,,,,,
148,,,,,,,,,,,,14.972762,15.868771,,,,,18.911821,19.277279,19.590847,19.819542,19.976419,,,,,,,,,,,,,,,,,,,,,-13.803199,-15.711174,-17.246330,-18.272448,-18.980383,-19.485533,,,,,,,,,,,,,
149,,,,,,,,,,,,15.011827,15.899943,,,,,18.879190,19.242069,19.542685,19.757830,,,,,,,,,,,,,,,,,,,,,,-13.845516,,-17.249691,-18.245707,-18.937906,-19.423286,,,,,,,,,,,,,
150,,,,,,,,,,,,15.049445,,,,,,18.851122,19.205490,19.489685,19.691763,,,,,,,,,,,,,,,,,,,,,,-13.886915,,-17.252375,-18.215595,-18.898615,-19.361467,,,,,,,,,,,,,
151,,,,,,,,,,,,15.084428,,,,,,18.819374,19.166918,19.436827,19.627722,,,,,,,,,,,,,,,,,,,,,,-13.929339,,-17.250324,-18.186825,-18.854855,-19.294022,,,,,,,,,,,,,
