BMW M2 CS Racing @ Virginia International Raceway - North
InputTorque60Hz,InputTorque500Hz
7.2283483,7.3081045
7.2283483,7.3015313
7.2283483,7.229972
7.2283483,7.2258396
7.633799,7.1899853
7.633799,7.128618
7.633799,7.1244903
7.633799,7.1893716
7.633799,7.3199363
7.633799,7.4694104
7.633799,7.5593762
7.633799,7.6324105
12.916472,7.973379
12.916472,8.507008
12.916472,9.143896
12.916472,9.87238
12.916472,10.657976
12.916472,11.486734
12.916472,12.338939
12.916472,12.971469
15.970638,13.755263
15.970638,14.395456
15.970638,14.921761
15.970638,15.2358
15.970638,15.460094
15.970638,15.647118
15.970638,15.822896
15.970638,15.968252
15.970638,15.977004
13.985536,15.087867
13.985536,14.495372
13.985536,14.033466
13.985536,13.769785
13.985536,13.693841
13.985536,13.72105
13.985536,13.832776
13.985536,13.981763
14.641393,13.191175
14.641393,13.148502
14.641393,13.200315
14.641393,13.282113
14.641393,13.402006
14.641393,13.70337
14.641393,14.217488
14.641393,14.679663
13.358784,14.969464
13.358784,15.205213
13.358784,15.299737
13.358784,15.282045
13.358784,15.179589
13.358784,14.955607
13.358784,14.375602
13.358784,13.381879
13.358784,13.318428
2.5721729,10.984317
2.5721729,9.206746
2.5721729,7.593491
2.5721729,6.2314825
2.5721729,5.0967674
2.5721729,4.129581
2.5721729,3.4542725
2.5721729,2.5880113
1.7483022,2.075824
1.7483022,1.7529643
1.7483022,1.5445726
1.7483022,1.4529121
1.7483022,1.4671471
1.7483022,1.5490261
1.7483022,1.6650447
1.7483022,1.7565184
2.309034,3.063901
2.309034,3.1827164
2.309034,3.0504544
2.309034,2.719088
2.309034,2.4691157
2.309034,2.3458238
2.309034,2.3106136
2.309034,2.309161
2.309034,2.3087406
1.3749659,3.3672361
1.3749659,3.3103848
1.3749659,2.9086053
1.3749659,2.3885005
1.3749659,1.9359478
1.3749659,1.6882519
1.3749659,1.4773983
1.3749659,1.3777399
1.2719584,2.263292
1.2719584,2.3154063
1.2719584,2.1279182
1.2719584,1.8500314
1.2719584,1.5995249
1.2719584,1.4348089
1.2719584,1.3258892
1.2719584,1.2663959
0.23705867,1.6700585
0.23705867,1.5994811
0.23705867,1.3656256
0.23705867,1.0586048
0.23705867,0.83587027
0.23705867,0.59337497
0.23705867,0.39491764
0.23705867,0.24135333
-1.3814772,0.5636665
-1.3814772,0.4096252
-1.3814772,0.08460776
-1.3814772,-0.3127189
-1.3814772,-0.675846
-1.3814772,-0.96539485
-1.3814772,-1.2240348
-1.3814772,-1.3757517
-1.3814772,-1.3908749
-3.068872,-1.2810218
-3.068872,-1.4827259
-3.068872,-1.7963903
-3.068872,-2.1557934
-3.068872,-2.4764285
-3.068872,-2.7322264
-3.068872,-2.945486
-3.068872,-3.081778
-3.8995893,-3.0771918
-3.8995893,-3.2083051
-3.8995893,-3.3858593
-3.8995893,-3.5250306
-3.8995893,-3.682549
-3.8995893,-3.7928972
-3.8995893,-3.8626444
-3.8995893,-3.8984625
2.0261133,-3.3474352
2.0261133,-3.3982067
2.0261133,-3.4282658
2.0261133,-3.1555378
2.0261133,-2.3581944
2.0261133,-1.0877681
2.0261133,0.67637604
2.0261133,1.9778157
2.0261133,2.1045678
12.622258,5.043316
12.622258,6.9011393
12.622258,8.429784
12.622258,9.7062845
12.622258,10.755624
12.622258,11.642459
12.622258,12.301604
12.622258,12.658023
11.916872,12.070089
11.916872,11.772332
11.916872,11.558923
11.916872,11.454933
11.916872,11.387051
11.916872,11.425149
11.916872,11.60239
11.916872,11.904901
11.916872,11.929668
17.946743,11.103459
17.946743,11.609901
17.946743,12.57587
17.946743,13.772519
17.946743,14.953995
17.946743,16.064537
17.946743,17.167734
17.946743,17.90681
16.862616,18.51494
16.862616,18.918484
16.862616,19.119806
16.862616,19.071451
16.862616,18.760824
16.862616,18.250505
16.862616,17.466747
16.862616,16.807997
11.917162,13.994556
11.917162,12.837206
11.917162,12.261705
11.917162,12.060402
11.917162,12.02884
11.917162,12.0045805
11.917162,11.972897
11.917162,11.9184265
11.917162,11.914918
13.56627,11.305466
13.56627,11.400785
13.56627,11.788227
13.56627,12.317157
13.56627,12.845658
13.56627,13.215974
13.56627,13.458218
13.56627,13.562363
9.632351,13.161134
9.632351,13.015772
9.632351,12.812027
9.632351,12.466757
9.632351,11.912117
9.632351,11.241727
9.632351,10.338915
9.632351,9.566152
8.200362,8.322805
8.200362,7.875368
8.200362,7.6891603
8.200362,7.6498404
8.200362,7.6461444
8.200362,7.720716
8.200362,7.9084086
8.200362,8.192679
8.200362,8.211579
10.590098,8.791958
10.590098,9.223542
10.590098,9.679209
10.590098,10.10337
10.590098,10.485765
10.590098,10.692953
10.590098,10.689789
10.590098,10.591944
6.5022516,10.3182745
6.5022516,9.909937
6.5022516,9.386762
6.5022516,8.808295
6.5022516,8.194898
6.5022516,7.631624
6.5022516,6.9896193
6.5022516,6.4600005
7.8827767,6.0992403
7.8827767,5.840305
7.8827767,5.6924734
7.8827767,5.7409406
7.8827767,5.971093
7.8827767,6.469348
7.8827767,7.1494102
7.8827767,7.870083
7.8827767,7.911479
9.521669,9.199282
9.521669,9.9130745
9.521669,10.423854
9.521669,10.677039
9.521669,10.636453
9.521669,10.447547
9.521669,10.04005
9.521669,9.534453
6.6485057,9.129428
6.6485057,8.66168
6.6485057,8.151564
6.6485057,7.6762843
6.6485057,7.3020873
6.6485057,6.9910274
6.6485057,6.7628894
6.6485057,6.636459
10.222781,6.9458547
10.222781,7.36343
10.222781,7.733795
10.222781,8.261869
10.222781,8.730227
10.222781,9.19397
10.222781,9.69988
10.222781,10.2110405
10.222781,10.244136
9.773796,11.283693
9.773796,11.710573
9.773796,11.83799
9.773796,11.699927
9.773796,11.337426
9.773796,10.840058
9.773796,10.40096
9.773796,9.789587
6.502138,8.80807
6.502138,8.234697
6.502138,7.7815166
6.502138,7.3836937
6.502138,6.962315
6.502138,6.590793
6.502138,6.463398
6.502138,6.502829
6.502138,6.502228
9.285971,6.804055
9.285971,7.0837417
9.285971,7.521665
9.285971,7.984657
9.285971,8.403747
9.285971,8.755086
9.285971,9.0472355
9.285971,9.278369
6.2739844,9.623992
6.2739844,9.555315
6.2739844,9.233125
6.2739844,8.707542
6.2739844,8.057732
6.2739844,7.5492535
6.2739844,6.8792367
6.2739844,6.284978
6.217351,5.658972
6.217351,5.4321933
6.217351,5.299687
6.217351,5.246747
6.217351,5.286739
6.217351,5.4816194
6.217351,5.8726244
6.217351,6.2490335
10.477793,7.1898794
10.477793,7.8615575
10.477793,8.470202
10.477793,8.894875
10.477793,9.385808
10.477793,9.809893
10.477793,10.184261
10.477793,10.471858
10.477793,10.490787
7.8559146,10.670976
7.8559146,10.603219
7.8559146,10.365481
7.8559146,10.011186
7.8559146,9.586692
7.8559146,9.07949
7.8559146,8.602485
7.8559146,7.872883
7.8559146,7.8248887
5.786811,6.399396
5.786811,5.589676
5.786811,5.054871
5.786811,4.8053393
5.786811,4.8424788
5.786811,5.085515
5.786811,5.4808097
7.357962,6.2646246
