Street Stock @ USA International Speedway - Dirt
InputTorque60Hz,InputTorque500Hz
-14.777661,-14.755119
-14.777661,-14.774698
-15.339485,-14.378649
-15.339485,-13.956405
-15.339485,-14.154828
-15.339485,-14.79163
-15.339485,-15.268914
-15.339485,-15.950125
-15.339485,-16.143972
-15.339485,-15.372736
-16.170149,-14.85585
-16.170149,-14.065505
-16.170149,-13.117633
-16.170149,-12.54713
-16.170149,-13.010043
-16.170149,-14.121051
-16.170149,-15.349533
-16.170149,-16.239271
-16.170149,-16.18316
-13.728283,-16.245123
-13.728283,-15.650991
-13.728283,-14.116244
-13.728283,-11.992075
-13.728283,-10.907785
-13.728283,-10.528954
-13.728283,-11.361768
-9.129443,-16.357117
-9.129443,-16.539618
-9.129443,-15.584845
-9.129443,-14.166194
-9.129443,-12.96629
-9.129443,-10.928396
-9.129443,-9.541004
-9.129443,-9.0795965
-9.129443,-9.121952
-12.685666,-13.593569
-12.685666,-15.883513
-12.685666,-17.200455
-12.685666,-17.342726
-12.685666,-16.280872
-12.685666,-15.489706
-12.685666,-14.06093
-12.685666,-12.573707
-14.6645775,-12.043524
-14.6645775,-12.276999
-14.6645775,-13.52413
-14.6645775,-15.134705
-14.6645775,-16.222206
-14.6645775,-15.829899
-14.6645775,-15.125074
-14.6645775,-14.685274
-14.6645775,-14.637353
-14.233377,-14.356787
-14.233377,-13.825496
-14.233377,-13.660742
-14.233377,-13.805364
-14.233377,-14.089963
-14.233377,-14.477568
-14.233377,-14.480165
-14.233377,-14.215563
-13.5219345,-12.97969
-13.5219345,-12.681721
-13.5219345,-12.753836
-13.5219345,-12.972538
-13.5219345,-13.303954
-13.5219345,-13.705503
-13.5219345,-13.871968
-13.5219345,-13.533744
-13.282016,-13.339906
-13.282016,-13.036413
-13.282016,-12.654191
-13.282016,-12.362368
-13.282016,-12.329454
-13.282016,-12.318179
-13.282016,-12.725771
-13.282016,-13.326764
-13.282016,-13.309821
-15.066394,-13.732207
-15.066394,-14.100307
-15.066394,-14.364328
-15.066394,-14.693886
-15.066394,-15.294238
-15.066394,-15.545784
-15.066394,-15.378909
-15.066394,-15.042702
-16.78548,-14.670774
-16.78548,-14.680107
-16.78548,-14.94207
-16.78548,-15.3402
-16.78548,-15.726984
-16.78548,-16.231417
-16.78548,-16.53695
-16.78548,-16.776312
-16.78548,-16.797485
-16.363464,-15.852495
-16.363464,-15.257764
-16.363464,-14.803451
-16.363464,-14.624507
-16.363464,-14.875744
-16.363464,-15.276511
-16.363464,-15.870204
-13.40497,-16.990398
-13.40497,-17.0873
-13.40497,-16.804216
-13.40497,-16.175962
-13.40497,-15.132639
-13.40497,-14.380353
-13.40497,-13.655855
-13.40497,-13.415764
-13.40497,-13.391684
-15.563285,-13.530003
-15.563285,-14.122917
-15.563285,-14.780941
-15.563285,-15.236869
-15.563285,-15.284436
-15.563285,-15.514453
-15.563285,-15.603808
-15.563285,-15.561753
-14.98806,-15.707051
-14.98806,-15.393117
-14.98806,-14.978944
-14.98806,-14.349585
-14.98806,-13.912534
-14.98806,-13.921636
-14.98806,-14.327756
-14.98806,-14.961666
-14.98806,-15.016893
-15.320795,-15.731702
-15.320795,-16.2517
-15.320795,-16.393873
-15.320795,-16.297773
-15.320795,-16.209099
-15.320795,-15.731024
-15.320795,-15.39294
-15.320795,-15.31244
-17.040962,-16.065245
-17.040962,-16.688038
-17.040962,-17.021149
-17.040962,-17.009167
-17.040962,-16.68521
-17.040962,-16.535152
-17.040962,-16.718824
-17.040962,-17.064962
-15.248247,-17.406822
-15.248247,-17.36634
-15.248247,-17.11686
-15.248247,-16.639576
-15.248247,-15.904149
-15.248247,-15.161267
-15.248247,-14.987886
-15.248247,-15.237254
