Formula Vee @ Summit Point Raceway - Jefferson Circuit
InputTorque60Hz,InputTorque500Hz
8.875762,8.741288
8.875762,8.682799
8.875762,8.764237
8.875762,8.885273
10.299793,9.029455
10.299793,9.243749
10.299793,9.428982
10.299793,9.689988
10.299793,9.931293
10.299793,10.119253
10.299793,10.241792
10.299793,10.298193
10.701085,10.101994
10.701085,10.012273
10.701085,10.0005455
10.701085,10.064235
10.701085,10.189841
10.701085,10.35377
10.701085,10.552303
10.701085,10.695298
10.701085,10.70789
11.209209,10.650374
11.209209,10.704805
11.209209,10.809646
11.209209,10.939562
11.209209,11.062896
11.209209,11.152945
11.209209,11.199485
11.209209,11.210562
9.233332,10.721432
9.233332,10.431771
9.233332,10.242988
9.233332,10.031841
9.233332,9.841272
9.233332,9.653879
9.233332,9.454241
9.233332,9.236854
7.6728773,8.810639
7.6728773,8.500895
7.6728773,8.217175
7.6728773,7.9800453
7.6728773,7.815307
7.6728773,7.7204366
7.6728773,7.6789804
7.6728773,7.6730866
7.6728773,7.6721954
8.367718,7.532944
8.367718,7.527174
8.367718,7.6026363
8.367718,7.74757
8.367718,7.929272
8.367718,8.10995
8.367718,8.271685
8.367718,8.378493
8.860187,8.698366
8.860187,8.8497715
8.860187,8.933811
8.860187,9.008045
8.860187,9.041802
8.860187,9.024611
8.860187,8.959732
8.860187,8.861989
9.458245,8.913989
9.458245,8.924511
9.458245,8.949787
9.458245,9.005681
9.458245,9.104493
9.458245,9.2297125
9.458245,9.329789
9.458245,9.454776
9.458245,9.462694
8.402861,9.698712
8.402861,9.749262
8.402861,9.68024
8.402861,9.493673
8.402861,9.220422
8.402861,8.909455
8.402861,8.6009445
8.402861,8.383211
8.960791,8.308645
8.960791,8.320516
8.960791,8.372046
8.960791,8.486264
8.960791,8.6322565
8.960791,8.776185
8.960791,8.890656
8.960791,8.958892
8.960791,8.964142
8.167641,9.123468
8.167641,9.105117
8.167641,8.999182
8.167641,8.833063
8.167641,8.635181
8.167641,8.441396
8.167641,8.309206
8.167641,8.16845
10.058631,8.223551
10.058631,8.363356
10.058631,8.589797
10.058631,8.890054
10.058631,9.230481
10.058631,9.565018
10.058631,9.866503
10.058631,10.076101
10.057651,10.392448
10.057651,10.546808
10.057651,10.613532
10.057651,10.639647
10.057651,10.579501
10.057651,10.443719
10.057651,10.25861
10.057651,10.062252
10.057651,10.049256
9.971189,9.790593
9.971189,9.692852
9.971189,9.685057
9.971189,9.73969
9.971189,9.827321
9.971189,9.887003
9.971189,9.94742
9.971189,9.970703
8.720556,9.896801
8.720556,9.804118
8.720556,9.681238
8.720556,9.528073
8.720556,9.344444
8.720556,9.129623
8.720556,8.891367
8.720556,8.705338
8.34934,8.398274
8.34934,8.25152
8.34934,8.108169
8.34934,8.032915
8.34934,8.034138
8.34934,8.099961
8.34934,8.21254
8.34934,8.345617
8.87701,8.692498
8.87701,8.892181
8.87701,9.031136
8.87701,9.120524
8.87701,9.153625
8.87701,9.10646
8.87701,9.027244
8.87701,8.88214
8.87701,8.8714285
8.035185,8.688341
8.035185,8.547127
8.035185,8.416004
8.035185,8.298616
8.035185,8.188285
8.035185,8.098187
8.035185,8.047652
8.035185,8.033635
9.27016,8.14949
9.27016,8.253063
9.27016,8.422367
9.27016,8.623232
9.27016,8.827581
9.27016,9.025915
9.27016,9.17975
9.27016,9.267533
7.463243,9.293278
7.463243,9.1022625
7.463243,8.783338
7.463243,8.39875
7.463243,8.026354
7.463243,7.722939
7.463243,7.56535
7.463243,7.466811
7.463243,7.458421
9.035568,7.565919
9.035568,7.755066
9.035568,8.0122385
9.035568,8.290795
9.035568,8.5627775
9.035568,8.799723
9.035568,8.963192
9.035568,9.043303
8.617021,9.128116
8.617021,9.094382
8.617021,8.992529
8.617021,8.853992
8.617021,8.720979
8.617021,8.629359
8.617021,8.595333
8.617021,8.616611
8.617021,8.617634
9.286107,8.655073
9.286107,8.75094
9.286107,8.875401
9.286107,9.012663
9.286107,9.112298
9.286107,9.217418
9.286107,9.278567
9.286107,9.285699
8.623235,9.099568
8.623235,8.938288
8.623235,8.783581
8.623235,8.641014
8.623235,8.538075
8.623235,8.498666
8.623235,8.547208
8.623235,8.629482
9.237053,8.644437
9.237053,8.747667
9.237053,8.8809395
9.237053,9.017171
9.237053,9.131692
9.237053,9.203822
9.237053,9.234368
9.237053,9.237792
9.237053,9.237145
9.018654,9.03992
9.018654,8.904768
9.018654,8.798962
9.018654,8.748219
9.018654,8.736244
9.018654,8.782058
9.018654,8.884756
