Lucas Oil Off-Road Racing Series Pro-2 Lite @ Wild West Motorsports Park - Off Road Circuit
InputTorque60Hz,InputTorque500Hz
2.1744444,2.079141
2.1744444,2.0987637
2.1744444,2.1157496
2.1744444,2.13244
2.1744444,2.1481473
2.1744444,2.1639752
2.1744444,2.1754165
2.2099242,2.1911187
2.2099242,2.201443
2.2099242,2.2101696
2.2099242,2.2157252
2.2099242,2.2209923
2.2099242,2.2227507
2.2099242,2.2192886
2.2099242,2.2102966
2.2099242,2.2095184
1.9941449,2.1935139
1.9941449,2.1737595
1.9941449,2.1477451
1.9941449,2.1187403
1.9941449,2.0867312
1.9941449,2.0537257
1.9941449,2.0186312
1.8120711,1.9572753
1.8120711,1.929722
1.8120711,1.9016442
1.8120711,1.8824637
1.8120711,1.8589691
1.8120711,1.8386868
1.8120711,1.822785
1.8120711,1.8125579
1.8120711,1.8115606
2.0017784,1.8184855
2.0017784,1.8323169
2.0017784,1.8530883
2.0017784,1.8805062
2.0017784,1.9121125
2.0017784,1.9442765
2.0017784,1.9783506
2.0017784,2.003796
2.2887146,2.0618527
2.2887146,2.091711
2.2887146,2.1280942
2.2887146,2.1631203
2.2887146,2.196791
2.2887146,2.2289147
2.2887146,2.2597675
2.2887146,2.287483
2.2182596,2.3223038
2.2182596,2.342726
2.2182596,2.3539958
2.2182596,2.3531802
2.2182596,2.3380759
2.2182596,2.307999
2.2182596,2.261326
2.2182596,2.2153819
2.2182596,2.2156067
1.3218937,2.14177
1.3218937,2.0375125
1.3218937,1.8936014
1.3218937,1.7394407
1.3218937,1.6013372
1.3218937,1.4850532
1.3218937,1.3856153
1.3218937,1.3163074
-0.49673975,1.2440559
-0.49673975,1.0868536
-0.49673975,0.821809
-0.49673975,0.49204904
-0.49673975,0.19568639
-0.49673975,-0.07711071
-0.49673975,-0.26976585
-0.49673975,-0.48606306
-0.49673975,-0.50768965
-0.7648814,-0.68864626
-0.7648814,-0.7868101
-0.7648814,-0.85166633
-0.7648814,-0.8845818
-0.7648814,-0.8869233
-0.7648814,-0.8630454
-0.7648814,-0.8122842
-0.7648814,-0.7611438
-0.025764696,-0.6192605
-0.025764696,-0.5130671
-0.025764696,-0.41069072
-0.025764696,-0.3131949
-0.025764696,-0.2224264
-0.025764696,-0.16198741
-0.025764696,-0.089644246
-0.025764696,-0.029024612
0.1922135,0.052350238
0.1922135,0.097278245
0.1922135,0.131729
0.1922135,0.1572937
0.1922135,0.17488864
0.1922135,0.18576685
0.1922135,0.19099069
0.1922135,0.19236256
0.1922135,0.1922441
0.14442728,0.19647641
0.14442728,0.19557072
0.14442728,0.19200249
0.14442728,0.18752153
0.14442728,0.17931783
0.14442728,0.1692162
0.14442728,0.15760349
0.14442728,0.14487952
0.049146034,0.12617074
0.049146034,0.11274475
0.049146034,0.09936005
0.049146034,0.08687579
0.049146034,0.07526972
0.049146034,0.06463934
0.049146034,0.055243496
0.049146034,0.048627935
0.020400448,0.026861552
0.020400448,0.015285615
0.020400448,0.008985956
0.020400448,0.004214021
0.020400448,0.003151004
0.020400448,0.0056787333
0.020400448,0.01142906
0.020400448,0.019999266
0.16362774,0.0432647
0.16362774,0.060960665
0.16362774,0.07970447
0.16362774,0.0978923
0.16362774,0.1158804
0.16362774,0.13339962
0.16362774,0.1511229
0.16362774,0.16474122
0.16362774,0.16381983
0.2523154,0.1840695
0.2523154,0.19765912
0.2523154,0.21032235
0.2523154,0.22135724
0.2523154,0.23113535
0.2523154,0.23967321
0.2523154,0.24744402
0.2523154,0.2527446
0.18806204,0.22352885
0.18806204,0.20740867
0.18806204,0.1954686
0.18806204,0.18741176
0.18806204,0.18325642
0.18806204,0.18239744
0.18806204,0.18480466
0.18806204,0.18787181
0.18806204,0.18824427
0.25696,0.19680257
0.25696,0.20479284
0.25696,0.21356925
0.25696,0.22277169
0.25696,0.23212866
0.25696,0.24122426
0.25696,0.25050795
0.25696,0.2575111
0.24895741,0.24562532
0.24895741,0.24005175
0.24895741,0.23689201
0.24895741,0.2358604
0.24895741,0.2369077
0.24895741,0.23979698
0.24895741,0.24471201
0.24895741,0.24874082
0.2643427,0.23686045
0.2643427,0.232592
0.2643427,0.23182888
0.2643427,0.23419419
0.2643427,0.23927484
0.2643427,0.24674918
0.2643427,0.2564353
