Lamborghini Huracan GT3 EVO @ Circuito de Jerez - Ángel Nieto - Grand Prix (RAIN)
InputTorque60Hz,InputTorque500Hz
14.015156,14.939188
14.015156,14.898367
14.015156,15.006264
14.015156,15.441174
14.015156,15.2451
14.015156,14.660193
14.015156,14.046646
14.366621,14.789172
14.366621,15.294287
14.366621,15.364395
14.366621,15.281078
14.366621,15.462756
14.366621,15.000298
14.366621,14.559968
14.366621,14.3491335
14.366621,14.352988
13.584797,14.0803175
13.584797,13.900716
13.584797,13.762938
13.584797,13.673635
13.584797,13.642121
13.584797,13.72089
13.584797,13.692294
13.584797,13.577398
15.726744,13.226801
15.726744,12.972769
15.726744,12.853344
15.726744,12.880831
15.726744,13.072826
15.726744,13.890482
15.726744,15.050026
15.726744,15.697864
15.726744,15.750783
16.931263,15.675372
16.931263,15.10928
16.931263,14.490204
16.931263,14.215089
16.931263,14.776305
16.931263,16.324192
16.931263,17.083405
12.581614,17.120796
12.581614,16.179707
12.581614,15.083711
12.581614,14.153644
12.581614,13.702245
12.581614,13.281884
12.581614,12.951586
12.581614,12.593972
12.581614,12.568325
19.8086,11.578917
19.8086,10.713419
19.8086,10.667359
19.8086,12.409126
19.8086,16.15716
19.8086,19.331005
19.8086,20.353455
19.8086,19.784784
5.9665275,14.044821
5.9665275,9.208888
5.9665275,6.0696735
5.9665275,4.8027186
5.9665275,4.8884907
5.9665275,5.1827793
5.9665275,5.6219177
5.9665275,5.996457
5.9665275,5.970875
20.113903,5.6165133
20.113903,7.2300797
20.113903,10.579953
20.113903,14.879509
20.113903,19.060226
20.113903,21.429462
20.113903,21.745298
20.113903,20.16103
3.7294946,18.131495
3.7294946,16.732813
3.7294946,15.707404
3.7294946,15.137814
3.7294946,14.888739
3.7294946,13.303156
3.7294946,8.534921
3.7294946,3.3145618
7.2067223,-3.0635214
7.2067223,-4.0351915
7.2067223,-2.2768605
7.2067223,1.5614495
7.2067223,6.7116103
7.2067223,9.026829
7.2067223,9.712156
7.2067223,7.315569
7.2067223,7.1315837
4.0239277,4.7636657
4.0239277,3.406048
4.0239277,2.4802604
4.0239277,2.0065129
4.0239277,1.8338567
4.0239277,2.2357013
4.0239277,3.1714272
4.0239277,4.084697
17.589195,4.979142
17.589195,7.0512896
17.589195,11.227086
17.589195,15.758593
17.589195,18.224373
17.589195,19.668459
17.589195,19.159752
17.589195,17.489235
17.589195,17.564842
-1.3997829,15.022348
-1.3997829,13.371877
-1.3997829,12.282405
-1.3997829,11.313476
-1.3997829,9.714964
-1.3997829,5.455409
-1.3997829,2.1697671
-1.3997829,-1.2739288
14.23592,-3.03048
14.23592,0.26940882
14.23592,6.1114063
14.23592,12.126514
14.23592,15.519002
14.23592,15.498723
14.23592,14.729042
14.23592,14.173614
3.85578,15.564269
3.85578,15.855379
3.85578,15.692886
3.85578,15.099
3.85578,13.303785
3.85578,9.726194
3.85578,5.962626
3.85578,3.9451437
5.990818,5.842099
5.990818,9.0635195
5.990818,10.986055
5.990818,11.166225
5.990818,9.922579
5.990818,8.16282
5.990818,6.700993
5.990818,5.9251223
5.990818,5.9781885
12.054256,5.8951645
12.054256,5.903707
12.054256,5.536164
12.054256,4.6777163
12.054256,4.124272
12.054256,4.065793
12.054256,6.215509
12.054256,11.8252
11.246792,20.836758
11.246792,22.599833
11.246792,20.760393
11.246792,17.182867
11.246792,14.055072
11.246792,12.161821
11.246792,11.337704
11.246792,11.228098
11.246792,11.234384
17.224848,10.217639
17.224848,7.5745096
17.224848,4.0427237
17.224848,1.9923908
17.224848,3.1825008
17.224848,7.544559
17.224848,13.11769
17.224848,17.627928
8.582368,20.222383
8.582368,17.959764
8.582368,14.956788
8.582368,12.317852
8.582368,10.68048
8.582368,10.01202
8.582368,9.547205
8.582368,8.634563
17.394703,6.671498
17.394703,5.5877924
17.394703,6.288267
17.394703,8.923
17.394703,13.023281
17.394703,16.199917
17.394703,17.524761
17.394703,17.405792
17.394703,17.396526
6.441907,14.057846
