Dirt Big Block Modified @ The Dirt Track At Charlotte - Clay Oval
InputTorque60Hz,InputTorque500Hz
-23.865673,-23.392422
-23.865673,-23.55491
-23.865673,-23.657608
-23.865673,-23.774204
-23.865673,-23.862453
-24.278152,-24.05002
-24.278152,-24.143215
-24.278152,-24.207697
-24.278152,-24.248783
-24.278152,-24.273615
-24.278152,-24.285164
-24.278152,-24.28429
-24.278152,-24.277735
-24.278152,-24.278091
-22.968754,-24.073364
-22.968754,-23.96555
-22.968754,-23.824863
-22.968754,-23.67549
-22.968754,-23.514055
-22.968754,-23.339561
-22.968754,-23.155914
-22.968754,-22.973793
-21.176682,-22.663372
-21.176682,-22.433744
-21.176682,-22.21201
-21.176682,-21.991102
-21.176682,-21.766775
-21.176682,-21.554762
-21.176682,-21.391531
-21.176682,-21.183643
-21.176682,-21.16734
-18.206358,-20.835768
-18.206358,-20.557598
-18.206358,-20.247288
-18.206358,-19.899961
-18.206358,-19.514095
-18.206358,-19.085903
-18.206358,-18.576002
-13.154234,-17.52391
-13.154234,-16.983255
-13.154234,-16.409868
-13.154234,-15.954329
-13.154234,-15.2915
-13.154234,-14.635035
-13.154234,-13.921441
-13.154234,-13.184393
-13.154234,-13.120601
-8.150526,-12.210792
-8.150526,-11.542808
-8.150526,-10.8902025
-8.150526,-10.281575
-8.150526,-9.6966
-8.150526,-9.128366
-8.150526,-8.549342
-8.150526,-8.168827
-8.150526,-8.125108
-4.7027955,-7.5016284
-4.7027955,-7.06074
-4.7027955,-6.6359105
-4.7027955,-6.222128
-4.7027955,-5.8132167
-4.7027955,-5.4157553
-4.7027955,-4.995367
-4.7027955,-4.6706715
-2.6748254,-4.3105307
-2.6748254,-4.0383286
-2.6748254,-3.777975
-2.6748254,-3.5269072
-2.6748254,-3.345403
-2.6748254,-3.1154583
-2.6748254,-2.8946576
-2.6748254,-2.6840508
-2.4415267,-2.557415
-2.4415267,-2.4826546
-2.4415267,-2.418128
-2.4415267,-2.3662012
-2.4415267,-2.3355346
-2.4415267,-2.3411376
-2.4415267,-2.3880887
-2.4415267,-2.4457104
-4.487269,-2.7745445
-4.487269,-3.0346043
-4.487269,-3.2229123
-4.487269,-3.474611
-4.487269,-3.7231445
-4.487269,-3.972267
-4.487269,-4.2268496
-4.487269,-4.478518
-4.487269,-4.4986014
-6.979272,-4.9245543
-6.979272,-5.2290883
-6.979272,-5.528741
-6.979272,-5.816017
-6.979272,-6.1054482
-6.979272,-6.400322
-6.979272,-6.7329054
-6.979272,-7.00021
-10.764572,-7.484968
-10.764572,-7.8989744
-10.764572,-8.338709
-10.764572,-8.805107
-10.764572,-9.297102
-10.764572,-9.808049
-10.764572,-10.364109
-10.764572,-10.802143
-10.764572,-10.768771
-15.137813,-11.536417
-15.137813,-12.092152
-15.137813,-12.631894
-15.137813,-13.030848
-15.137813,-13.548916
-15.137813,-14.054879
-15.137813,-14.5867405
-15.137813,-15.15772
-19.426882,-15.890386
-19.426882,-16.439068
-19.426882,-16.99187
-19.426882,-17.526012
-19.426882,-18.053274
-19.426882,-18.557384
-19.426882,-19.068607
-19.426882,-19.461607
-21.968454,-19.97867
-21.968454,-20.353481
-21.968454,-20.700521
-21.968454,-21.014212
-21.968454,-21.302774
-21.968454,-21.564907
-21.968454,-21.809122
-21.968454,-21.98266
-21.968454,-21.970922
-22.33888,-22.164923
-22.33888,-22.271008
-22.33888,-22.34652
-22.33888,-22.392885
-22.33888,-22.411015
-22.33888,-22.408983
-22.33888,-22.384212
-22.33888,-22.33999
-21.3213,-22.296309
-21.3213,-22.24055
-21.3213,-22.155016
-21.3213,-22.035109
-21.3213,-21.88173
-21.3213,-21.702175
-21.3213,-21.484655
-21.3213,-21.306215
-19.567232,-21.051626
-19.567232,-20.83761
-19.567232,-20.67663
-19.567232,-20.457888
-19.567232,-20.237576
-19.567232,-20.01837
-19.567232,-19.794796
-19.567232,-19.576384
-19.567232,-19.556946
-18.306175,-19.386673
-18.306175,-19.249657
-18.306175,-19.106165
-18.306175,-18.951992
-18.306175,-18.795189
-18.306175,-18.62838
-18.306175,-18.493979
-18.306175,-18.312605
-17.575043,-18.208532
-17.575043,-18.124456
-17.575043,-18.03314
-17.575043,-17.934128
-17.575043,-17.83499
-17.575043,-17.737385
-17.575043,-17.641
-17.575043,-17.568329
-18.657621,-17.729008
-18.657621,-17.84841
-18.657621,-17.972338
-18.657621,-18.067923
-18.657621,-18.201925
-18.657621,-18.351627
-18.657621,-18.508501
-18.657621,-18.653048
-18.657621,-18.663872
-21.2466,-19.136497
-21.2466,-19.466423
-21.2466,-19.793245
-21.2466,-20.115232
-21.2466,-20.416557
-21.2466,-20.709469
-21.2466,-21.012154
-21.2466,-21.262249
-24.758816,-21.858414
-24.758816,-22.308092
-24.758816,-22.753937
