Porsche 911 Cup (992.2) @ Miami International Autodrome - Grand Prix
InputTorque60Hz,InputTorque500Hz
-12.9331875,-12.812995
-12.9331875,-12.796759
-12.9331875,-12.820673
-12.9331875,-12.877372
-12.9331875,-12.93721
-12.9331875,-12.934102
-13.146646,-13.111217
-13.146646,-13.167657
-13.146646,-13.18334
-13.146646,-13.176831
-13.146646,-13.164935
-13.146646,-13.154275
-13.146646,-13.148717
-13.146646,-13.146745
-13.572463,-13.249715
-13.572463,-13.269319
-13.572463,-13.276248
-13.572463,-13.2939415
-13.572463,-13.344178
-13.572463,-13.427782
-13.572463,-13.51459
-13.572463,-13.577459
-13.783002,-13.740106
-13.783002,-13.786051
-13.783002,-13.792092
-13.783002,-13.7755995
-13.783002,-13.754109
-13.783002,-13.743375
-13.783002,-13.750674
-13.783002,-13.781651
-14.000757,-13.892545
-14.000757,-13.940929
-14.000757,-13.956076
-14.000757,-13.946555
-14.000757,-13.926348
-14.000757,-13.915186
-14.000757,-13.950375
-14.000757,-14.004672
-14.000757,-14.001417
-15.3675165,-14.222735
-15.3675165,-14.388235
-15.3675165,-14.5583
-15.3675165,-14.739067
-15.3675165,-14.87552
-15.3675165,-15.050819
-15.3675165,-15.216535
-15.3675165,-15.360872
-15.781105,-15.546677
-15.781105,-15.650818
-15.781105,-15.732178
-15.781105,-15.790768
-15.781105,-15.823952
-15.781105,-15.834925
-15.781105,-15.813336
-15.781105,-15.778894
-15.781105,-15.780595
-15.161353,-15.61891
-15.161353,-15.517843
-15.161353,-15.437619
-15.161353,-15.38691
-15.161353,-15.3316
-15.161353,-15.280083
-15.161353,-15.224198
-15.139758,-14.9857435
-15.139758,-14.899401
-15.139758,-14.862442
-15.139758,-14.872708
-15.139758,-14.923156
-15.139758,-14.993867
-15.139758,-15.077597
-15.139758,-15.144905
-15.139758,-15.140791
-15.431741,-15.232605
-15.431741,-15.300941
-15.431741,-15.36236
-15.431741,-15.401859
-15.431741,-15.44324
-15.431741,-15.464388
-15.431741,-15.461501
-15.431741,-15.43346
-15.446613,-15.294713
-15.446613,-15.246744
-15.446613,-15.247696
-15.446613,-15.28479
-15.446613,-15.339919
-15.446613,-15.38898
-15.446613,-15.426711
-15.446613,-15.44844
-14.88893,-15.368945
-14.88893,-15.315758
-14.88893,-15.254772
-14.88893,-15.187002
-14.88893,-15.133342
-14.88893,-15.06184
-14.88893,-14.98321
-14.88893,-14.893149
-14.88893,-14.884707
-14.958271,-14.692457
-14.958271,-14.630959
-14.958271,-14.62042
-14.958271,-14.6502
-14.958271,-14.710138
-14.958271,-14.797792
-14.958271,-14.892095
-14.958271,-14.963825
-15.591833,-15.036361
-15.591833,-15.082091
-15.591833,-15.127178
-15.591833,-15.204266
-15.591833,-15.303718
-15.591833,-15.40953
-15.591833,-15.507768
-15.591833,-15.588052
-15.591833,-15.595646
-15.547333,-15.635825
-15.547333,-15.664536
-15.547333,-15.683459
-15.547333,-15.68886
-15.547333,-15.676933
-15.547333,-15.645242
-15.547333,-15.593007
-15.547333,-15.543718
-15.346605,-15.446964
-15.346605,-15.385134
