Mercedes-AMG GT3 2020,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
65,,,,,41.199417,41.448799,40.914097,39.502529,37.126225,34.095787,30.803663,27.215240,23.559927,19.830246,16.000422,12.095941,8.166844
66,,,,,,40.867142,40.567020,39.427750,37.237652,34.358089,31.053411,27.515488,23.821611,20.046307,16.188057,12.264693,8.248492
67,,,,,,40.218983,40.150490,39.280693,37.373955,34.535732,31.305132,27.746681,24.053164,20.271503,16.378706,12.401093,8.359420
68,,,,,,39.518257,39.669243,39.022724,37.368145,34.722527,31.529619,28.026110,24.295431,20.485874,16.550655,12.541662,8.472979
69,,,,,,,39.156361,38.692043,37.308491,34.895290,31.732056,28.240662,24.527515,20.688789,16.744379,12.702704,8.548767
70,,,,,,,38.600998,38.323982,37.225899,34.968220,31.935347,28.496740,24.745140,20.894056,16.906250,12.821598,8.671589
71,,,,,,,37.993725,37.925735,37.071880,35.088123,32.088329,28.672415,24.969900,21.083399,17.094280,12.970156,8.758362
72,,,,,,,,37.511024,36.823170,35.106346,32.285416,28.899652,25.170370,21.287395,17.258686,13.100105,8.849913
73,,,,,,,,37.055256,36.543873,35.038902,32.381516,29.043903,25.392525,21.455252,17.430237,13.230546,8.969398
74,,,,,,,,36.561459,36.262539,34.986885,32.535732,29.243511,25.570250,21.653263,17.596395,13.379560,9.038101
75,,,,,,,,36.056618,35.959702,34.876717,32.622135,29.359987,25.781591,21.814054,17.748789,13.493960,9.142909
76,,,,,,,,,35.602970,34.685600,32.640251,29.543226,25.930002,22.001303,17.915041,13.632726,9.244143
77,,,,,,,,,35.204620,34.461521,32.699219,29.653629,26.118496,22.159925,18.052485,13.754364,9.313159
78,,,,,,,,,34.767349,34.261993,32.653717,29.787724,26.236795,22.332588,18.211920,13.878406,9.426382
79,,,,,,,,,34.326202,34.038181,32.554241,29.911074,26.398640,22.495331,18.341167,14.016371,9.501498
80,,,,,,,,,33.859287,33.767742,32.473312,29.966501,26.496435,22.648943,18.486780,14.119484,9.582605
81,,,,,,,,,,33.444153,32.380291,30.070320,26.640757,22.810892,18.615200,14.253906,9.690472
82,,,,,,,,,,33.104588,32.222267,30.088755,26.743195,22.945107,18.743893,14.361619,9.749798
83,,,,,,,,,,32.716507,32.028904,30.074848,26.849051,23.085176,18.877977,14.481954,9.856243
84,,,,,,,,,,32.331470,31.843067,30.087585,26.979137,23.203100,18.992283,14.599068,9.922562
85,,,,,,,,,,31.950514,31.662115,30.037310,27.046732,23.327732,19.127045,14.703856,10.001038
86,,,,,,,,,,31.598927,31.436655,29.926678,27.170395,23.424503,19.232424,14.821815,10.098598
87,,,,,,,,,,,31.167494,29.868145,27.209517,23.522131,19.371077,14.911438,10.156417
88,,,,,,,,,,,30.865845,29.780067,27.274248,23.615103,19.467394,15.024537,10.246331
89,,,,,,,,,,,30.543613,29.644745,27.316093,23.698498,19.601116,15.113762,10.324631
90,,,,,,,,,,,30.244585,29.495743,27.289713,23.786139,19.695913,15.210108,10.387710
91,,,,,,,,,,,29.845531,29.227846,27.193457,23.851536,19.813719,15.304862,10.479309
92,,,,,,,,,,,29.579407,29.040953,27.192701,23.943340,19.930634,15.447616,10.630562
93,,,,,,,,,,,,28.847593,27.186867,24.017384,20.028063,15.537413,10.705443
94,,,,,,,,,,,,28.675724,27.165991,24.081020,20.114225,15.625154,10.768024
95,,,,,,,,,,,,28.484560,27.113726,24.137417,20.194384,15.705867,10.833035
96,,,,,,,,,,,,28.303122,27.034079,24.179310,20.266638,15.784297,10.895649
97,,,,,,,,,,,,28.106594,26.940783,24.210520,20.331049,15.859912,10.961087
98,,,,,,,,,,,,27.891920,26.829285,24.223515,20.391701,15.931704,11.031337
99,,,,,,,,,,,,27.676361,26.684729,24.223063,20.444929,16.002232,11.096539
100,,,,,,,,,,,,27.431574,26.543718,24.211472,20.493343,16.068861,11.161207
101,,,,,,,,,,,,27.203585,26.396059,24.193594,20.539347,16.130953,11.218075
102,,,,,,,,,,,,,26.235912,24.173735,20.582623,16.190929,11.269614
103,,,,,,,,,,,,,26.100124,24.153315,20.624928,16.250162,11.320829
104,,,,,,,,,,,,,25.961626,24.127066,20.665918,16.309107,11.374199
